image_id,class
173222,E
173223,E
173224,SB
173225,S
173226,S
173227,E
173228,EDGE
173229,SB
173230,S
173231,S
173232,SB
173234,S
173235,S
173236,E
173237,S
173238,E
173240,S
173242,S
173243,SB
173244,E
173245,SB
173246,S
173247,S
173249,E
173250,SB
173252,E
173253,S
173254,S
173255,SB
173256,SB
173257,E
173258,S
173259,S
173260,E
173261,S
173262,E
173263,E
173264,E
173265,SB
173266,SB
173267,E
173268,S
173269,E
173270,SB
173271,S
173272,E
173273,S
173274,SB
173275,E
173276,SB
173277,SB
173278,S
173279,S
173280,S
173281,S
173282,E
173283,S
173284,S
173286,S
173287,S
173288,S
173289,E
173290,E
173291,S
173292,S
173293,E
173294,E
173295,E
173296,SB
173298,E
173299,S
173300,E
173301,E
173302,SB
173303,S
173304,S
173305,S
173306,E
173307,E
173308,E
173309,E
173310,E
173311,SB
173312,SB
173313,S
173314,E
173315,E
173316,E
173317,SB
173318,S
173319,SB
173320,S
173321,E
173322,E
173323,S
173324,S
173325,E
173326,EDGE
173327,S
173328,S
173329,S
173330,S
173331,S
173332,EDGE
173333,SB
173334,S
173335,EDGE
173336,S
173337,S
173338,E
173340,S
173341,EDGE
173343,SB
173345,E
173347,S
173348,S
173349,E
173350,SB
173351,SB
173352,E
173353,S
173354,S
173356,SB
173357,E
173358,EDGE
173359,E
173360,E
173361,E
173362,S
173363,S
173364,E
173365,SB
173367,E
173368,E
173369,SB
173370,E
173371,SB
173372,SB
173373,S
173374,SB
173375,E
173376,EDGE
173377,E
173378,S
173379,S
173380,S
173381,EDGE
173382,SB
173383,SB
173384,EDGE
173385,S
173386,S
173387,E
173388,S
173390,E
173391,E
173393,S
173394,SB
173395,SB
173396,S
173397,S
173398,E
173399,S
173400,SB
173401,EDGE
173402,S
173403,S
173404,E
173405,EDGE
173406,S
173407,E
173409,SB
173410,E
173411,SB
173413,SB
173415,E
173416,S
173417,EDGE
173418,SB
173419,SB
173420,S
173421,SB
173422,SB
173423,EDGE
173424,E
173425,EDGE
173426,E
173427,E
173428,S
173429,EDGE
173430,E
173431,S
173432,S
173433,S
173434,SB
173435,EDGE
173436,SB
173437,E
173438,S
173439,E
173440,S
173441,SB
173442,S
173444,EDGE
173445,E
173446,S
173447,S
173448,SB
173449,S
173450,SB
173451,S
173452,SB
173453,E
173454,E
173455,E
173456,S
173458,E
173459,E
173460,E
173461,S
173462,E
173463,E
173464,E
173465,SB
173467,S
173468,E
173469,S
173470,SB
173471,S
173472,SB
173473,E
173474,EDGE
173475,S
173476,E
173477,E
173479,S
173480,S
173481,E
173482,SB
173483,E
173484,E
173485,S
173486,E
173487,E
173488,E
173489,S
173490,S
173491,E
173492,S
173493,E
173494,E
173495,E
173497,SB
173498,S
173499,S
173500,S
173501,E
173503,E
173504,SB
173505,E
173506,E
173507,SB
173508,SB
173509,E
173510,E
173512,S
173513,S
173514,SB
173515,EDGE
173516,SB
173517,S
173518,E
173519,SB
173520,E
173521,E
173522,S
173523,SB
173524,SB
173525,E
173526,E
173527,E
173528,E
173529,S
173530,S
173531,S
173532,S
173533,S
173534,SB
173535,EDGE
173536,E
173537,E
173538,E
173539,E
173541,E
173542,E
173543,E
173544,E
173546,SB
173547,EDGE
173548,SB
173549,EDGE
173550,E
173551,E
173554,E
173555,E
173556,E
173558,E
173559,SB
173560,E
173561,EDGE
173562,E
173563,SB
173564,S
173565,E
173566,E
173567,S
173568,SB
173569,EDGE
173570,S
173571,E
173572,S
173573,E
173574,SB
173575,E
173576,S
173577,E
173578,EDGE
173579,SB
173580,E
173581,SB
173582,S
173583,E
173584,S
173585,E
173586,E
173587,SB
173588,EDGE
173589,E
173590,S
173591,E
173592,S
173593,E
173594,E
173595,E
173596,E
173597,S
173598,SB
173599,E
173600,E
173601,E
173602,E
173603,E
173604,S
173605,SB
173606,S
173608,S
173611,SB
173612,E
173614,S
173615,SB
173616,E
173617,SB
173618,E
173619,E
173620,E
173621,EDGE
173622,E
173623,E
173624,SB
173625,E
173626,E
173628,S
173629,S
173630,EDGE
173631,E
173632,S
173634,SB
173635,SB
173637,E
173640,S
173641,E
173642,SB
173643,S
173645,E
173646,SB
173647,E
173648,E
173649,S
173650,SB
173652,SB
173653,S
173654,E
173655,E
173657,EDGE
173660,S
173661,S
173662,S
173663,E
173664,E
173665,E
173666,S
173668,S
173669,S
173670,E
173672,E
173673,E
173674,E
173675,EDGE
173676,E
173677,E
173678,E
173679,SB
173680,EDGE
173681,E
173682,E
173683,E
173684,E
173685,S
173686,E
173687,S
173688,SB
173689,SB
173690,E
173691,E
173693,SB
173694,S
173695,E
173696,S
173697,E
173698,EDGE
173699,E
173700,SB
173701,E
173703,E
173704,S
173705,S
173707,SB
173708,S
173709,E
173711,EDGE
173712,E
173713,S
173714,E
173715,E
173716,S
173717,E
173719,S
173720,E
173721,S
173722,SB
173723,E
173724,S
173725,E
173726,E
173727,E
173729,E
173730,S
173731,S
173732,E
173734,S
173735,SB
173736,S
173737,EDGE
173738,E
173740,E
173741,S
173742,S
173743,S
173745,S
173746,E
173747,S
173748,E
173749,E
173750,E
173751,E
173752,E
173753,S
173754,SB
173756,E
173757,S
173758,S
173759,SB
173760,S
173761,SB
173762,E
173763,E
173764,S
173765,E
173766,S
173767,S
173768,EDGE
173769,EDGE
173770,S
173771,E
173772,S
173773,E
173774,S
173775,E
173776,E
173777,E
173779,EDGE
173780,E
173781,E
173782,E
173783,S
173784,S
173785,S
173786,S
173787,S
173789,E
173790,S
173791,E
173793,E
173794,E
173795,EDGE
173797,EDGE
173799,S
173800,E
173802,S
173804,SB
173805,EDGE
173806,S
173807,S
173808,E
173809,S
173810,E
173811,S
173813,E
173814,E
173815,S
173816,S
173817,S
173818,E
173819,EDGE
173820,SB
173821,SB
173822,S
173824,S
173825,SB
173826,E
173827,SB
173828,EDGE
173830,E
173831,SB
173832,E
173834,E
173835,SB
173836,EDGE
173837,S
173838,SB
173839,S
173840,E
173841,E
173842,SB
173843,E
173844,SB
173845,S
173846,SB
173848,S
173850,E
173851,S
173852,E
173853,S
173854,SB
173855,E
173856,E
173858,E
173859,EDGE
173860,SB
173861,E
173862,S
173863,S
173864,SB
173865,S
173866,E
173867,S
173868,E
173869,EDGE
173871,S
173872,SB
173873,E
173874,E
173875,E
173876,E
173877,E
173878,E
173880,E
173881,E
173882,E
173883,S
173884,EDGE
173885,EDGE
173886,S
173887,E
173888,E
173889,SB
173890,E
173891,S
173892,E
173893,E
173894,S
173895,SB
173896,E
173897,E
173898,EDGE
173899,EDGE
173900,S
173901,S
173902,S
173903,S
173904,S
173905,S
173906,S
173907,S
173908,SB
173909,E
173910,E
173912,EDGE
173913,SB
173914,EDGE
173915,E
173916,E
173917,E
173918,E
173921,E
173922,E
173923,E
173924,SB
173925,SB
173926,SB
173927,EDGE
173928,SB
173929,E
173930,S
173933,SB
173934,E
173935,E
173937,S
173938,E
173939,E
173940,EDGE
173941,S
173942,SB
173943,E
173944,SB
173945,S
173946,EDGE
173947,E
173948,SB
173949,S
173950,SB
173951,S
173952,E
173953,S
173954,SB
173955,E
173956,EDGE
173957,EDGE
173958,E
173960,SB
173962,S
173963,E
173964,E
173966,S
173967,E
173968,E
173969,SB
173970,E
173971,SB
173972,E
173973,EDGE
173974,E
173975,E
173976,SB
173977,S
173978,E
173979,S
173981,S
173982,E
173983,E
173984,S
173986,SB
173990,E
173991,S
173992,E
173993,S
173995,SB
173996,S
173997,S
173998,S
173999,E
174000,E
174001,E
174002,SB
174003,E
174004,EDGE
174006,S
174007,E
174008,SB
174009,S
174010,SB
174011,E
174012,SB
174014,E
174016,S
174017,SB
174018,E
174019,S
174020,E
174021,E
174022,E
174023,EDGE
174024,E
174025,S
174027,E
174028,S
174029,EDGE
174030,S
174031,E
174032,E
174033,E
174034,S
174036,S
174037,S
174038,E
174039,EDGE
174040,S
174041,E
174042,S
174043,SB
174044,E
174045,E
174046,E
174047,S
174048,S
174049,S
174050,SB
174052,E
174054,E
174055,S
174057,SB
174058,S
174059,EDGE
174061,E
174062,SB
174063,E
174064,SB
174065,SB
174066,S
174068,SB
174070,SB
174071,E
174072,E
174073,EDGE
174074,S
174076,S
174078,SB
174080,E
174081,S
174082,EDGE
174083,EDGE
174084,SB
174085,EDGE
174086,SB
174087,SB
174089,S
174090,SB
174091,S
174093,S
174094,SB
174095,SB
174096,S
174097,E
174099,E
174100,E
174101,E
174102,S
174103,S
174104,S
174105,E
174106,S
174107,EDGE
174108,S
174109,E
174110,SB
174111,E
174112,E
174113,S
174114,SB
174116,SB
174117,E
174118,S
174119,SB
174120,E
174121,SB
174122,SB
174123,SB
174124,S
174125,EDGE
174126,S
174127,S
174128,SB
174129,SB
174131,E
174132,E
174133,E
174134,E
174135,S
174136,E
174137,E
174138,S
174139,EDGE
174140,S
174141,E
174142,E
174143,E
174144,S
174146,E
174147,E
174148,SB
174149,SB
174150,S
174151,SB
174152,E
174153,SB
174154,SB
174155,EDGE
174156,SB
174157,E
174158,E
174159,E
174160,E
174161,S
174164,E
174165,SB
174167,S
174168,E
174169,SB
174170,E
174171,S
174172,E
174173,S
174174,E
174176,E
174177,SB
174178,S
174180,S
174182,SB
174183,SB
174184,E
174185,E
174186,SB
174188,E
174189,S
174190,SB
174191,S
174192,S
174193,E
174194,S
174196,E
174197,E
174198,E
174199,E
174200,SB
174201,S
174202,E
174204,S
174205,E
174206,E
174207,S
174208,E
174209,SB
174210,S
174211,S
174212,SB
174213,S
174214,E
174216,SB
174217,S
174218,EDGE
174219,SB
174220,S
174222,E
174223,SB
174224,SB
174225,S
174226,S
174227,S
174228,E
174229,E
174230,EDGE
174231,SB
174233,S
174234,S
174235,E
174237,SB
174238,SB
174239,SB
174240,SB
174241,E
174242,S
174243,S
174244,S
174245,S
174246,SB
174247,E
174249,SB
174250,SB
174255,E
174256,E
174257,S
174258,E
174259,S
174260,E
174261,EDGE
174262,S
174263,EDGE
174264,E
174265,E
174266,S
174267,SB
174268,E
174269,SB
174270,S
174271,E
174272,E
174273,E
174274,E
174275,E
174276,E
174277,E
174278,EDGE
174279,SB
174280,E
174281,S
174282,E
174283,E
174284,E
174286,E
174288,S
174289,S
174291,S
174292,E
174293,E
174294,S
174295,E
174296,E
174298,S
174300,E
174301,E
174302,SB
174304,E
174305,S
174306,E
174307,E
174308,E
174309,E
174310,SB
174311,E
174312,E
174313,E
174314,S
174315,S
174316,EDGE
174317,SB
174318,E
174319,E
174320,SB
174321,SB
174322,S
174323,E
174324,S
174325,S
174326,E
174327,E
174329,S
174330,E
174331,SB
174332,SB
174333,E
174334,S
174335,SB
174336,S
174337,SB
174338,S
174339,E
174340,E
174341,S
174343,E
174344,E
174345,S
174346,S
174347,E
174348,SB
174349,SB
174350,SB
174352,S
174353,E
174354,SB
174355,E
174356,EDGE
174357,SB
174358,E
174359,E
174360,EDGE
174361,E
174363,S
174365,E
174366,E
174367,E
174368,S
174369,S
174370,E
174371,E
174372,S
174373,SB
174374,E
174375,S
174377,S
174378,EDGE
174379,S
174380,E
174381,S
174382,SB
174383,S
174384,S
174385,S
174386,S
174387,SB
174388,S
174389,S
174390,E
174391,E
174393,SB
174395,EDGE
174396,S
174397,S
174398,E
174399,E
174401,S
174403,E
174404,S
174405,E
174406,S
174407,S
174408,S
174409,E
174410,S
174413,SB
174415,EDGE
174416,S
174417,SB
174418,S
174419,E
174420,E
174421,S
174422,S
174423,E
174424,SB
174425,E
174426,E
174427,E
174428,S
174429,E
174430,EDGE
174431,S
174432,S
174433,SB
174434,S
174435,E
174436,E
174437,S
174438,S
174439,E
174440,E
174441,S
174442,SB
174443,E
174444,SB
174445,EDGE
174446,S
174447,S
174448,E
174449,E
174450,E
174451,S
174452,E
174453,S
174454,S
174455,S
174456,S
174457,E
174458,SB
174459,E
174460,E
174461,E
174462,S
174463,E
174464,E
174465,SB
174466,E
174467,S
174468,E
174470,E
174472,E
174473,E
174474,E
174475,E
174476,E
174478,E
174480,E
174482,SB
174483,SB
174484,E
174485,E
174486,E
174488,S
174489,E
174490,SB
174492,E
174493,E
174494,E
174495,E
174496,E
174497,E
174498,S
174499,S
174500,S
174501,S
174502,SB
174503,E
174504,E
174505,SB
174507,E
174508,E
174509,E
174510,EDGE
174511,SB
174512,SB
174513,E
174514,E
174515,E
174516,S
174517,S
174518,S
174519,SB
174520,EDGE
174521,E
174522,S
174523,E
174524,SB
174525,SB
174526,S
174527,E
174529,E
174530,S
174531,EDGE
174533,E
174534,S
174535,E
174536,E
174537,E
174538,E
174539,E
174540,EDGE
174541,E
174542,S
174543,E
174544,EDGE
174545,SB
174546,S
174548,S
174549,S
174550,E
174552,SB
174553,E
174554,S
174555,SB
174556,S
174557,S
174558,S
174559,SB
174560,SB
174561,S
174562,E
174563,SB
174564,S
174565,E
174566,S
174568,SB
174569,E
174570,SB
174571,E
174572,SB
174573,E
174574,S
174575,S
174576,E
174578,SB
174579,S
174580,EDGE
174581,E
174582,S
174583,SB
174584,S
174585,SB
174586,SB
174587,E
174588,S
174589,SB
174590,EDGE
174591,SB
174592,SB
174593,E
174594,E
174595,E
174596,E
174598,E
174601,S
174602,SB
174604,E
174605,E
174606,S
174607,S
174608,E
174609,E
174610,S
174611,S
174612,E
174613,E
174614,E
174615,E
174617,S
174618,E
174619,S
174620,E
174621,SB
174622,E
174623,S
174624,SB
174625,SB
174626,SB
174627,E
174628,E
174629,S
174630,SB
174631,E
174632,S
174633,S
174634,S
174635,S
174636,E
174637,E
174638,S
174640,S
174641,E
174642,S
174644,E
174647,E
174648,E
174649,SB
174650,E
174651,E
174652,E
174653,E
174654,E
174655,E
174656,E
174657,E
174658,E
174659,E
174660,E
174661,E
174663,S
174664,E
174665,E
174666,E
174667,S
174668,S
174672,E
174674,E
174675,E
174676,E
174677,E
174678,E
174679,S
174680,E
174681,SB
174682,S
174683,S
174684,E
174685,S
174686,SB
174687,E
174688,SB
174690,S
174691,S
174692,SB
174693,EDGE
174694,E
174696,SB
174697,E
174698,E
174699,E
174700,SB
174701,E
174702,E
174703,EDGE
174704,S
174705,E
174706,E
174708,E
174710,S
174712,S
174713,S
174714,E
174715,SB
174716,E
174717,E
174719,E
174721,S
174722,S
174723,SB
174724,SB
174725,E
174726,SB
174727,SB
174728,E
174729,S
174730,E
174731,E
174732,S
174733,S
174734,E
174735,E
174736,E
174737,SB
174739,SB
174740,E
174741,E
174742,SB
174743,E
174744,E
174745,SB
174749,SB
174750,SB
174752,E
174753,S
174755,E
174756,EDGE
174757,S
174758,E
174759,E
174760,S
174761,E
174762,SB
174763,SB
174764,E
174765,E
174766,S
174767,E
174768,SB
174769,S
174771,E
174772,E
174773,E
174774,SB
174776,E
174777,E
174778,S
174779,E
174781,SB
174783,SB
174784,E
174785,S
174787,E
174788,SB
174789,E
174790,SB
174791,E
174793,E
174795,E
174796,SB
174798,SB
174800,E
174801,S
174802,E
174804,E
174806,E
174807,E
174808,S
174809,E
174810,E
174812,E
174813,E
174816,S
174817,E
174818,E
174819,S
174820,E
174821,E
174822,E
174823,E
174824,E
174825,E
174826,S
174827,E
174828,SB
174829,SB
174830,S
174831,S
174832,SB
174833,S
174834,EDGE
174837,E
174839,E
174841,SB
174842,S
174843,SB
174844,SB
174845,EDGE
174846,S
174847,S
174848,E
174849,S
174850,SB
174851,S
174852,EDGE
174853,SB
174856,E
174857,S
174858,S
174859,SB
174860,E
174861,E
174862,E
174863,E
174864,SB
174865,E
174866,S
174867,E
174868,SB
174869,S
174870,S
174871,E
174872,E
174874,S
174875,S
174876,SB
174877,S
174878,E
174879,SB
174880,S
174881,SB
174882,S
174883,SB
174884,E
174885,SB
174886,SB
174887,E
174889,SB
174890,EDGE
174891,SB
174892,EDGE
174893,SB
174895,SB
174896,E
174897,E
174898,EDGE
174899,E
174900,S
174902,E
174903,E
174904,EDGE
174905,E
174906,EDGE
174907,E
174908,EDGE
174909,S
174910,E
174911,S
174913,SB
174914,E
174915,E
174916,S
174917,E
174918,E
174919,E
174920,S
174921,E
174922,S
174923,SB
174924,S
174925,E
174926,E
174927,EDGE
174928,E
174929,E
174930,S
174931,E
174932,S
174933,SB
174934,S
174935,EDGE
174936,EDGE
174937,SB
174938,S
174939,S
174940,EDGE
174941,EDGE
174942,E
174943,E
174944,EDGE
174945,SB
174946,S
174947,E
174948,S
174949,S
174950,SB
174951,E
174952,E
174953,SB
174954,E
174955,E
174956,S
174957,SB
174958,SB
174959,S
174960,S
174961,SB
174962,E
174963,S
174964,EDGE
174965,SB
174966,SB
174967,E
174968,SB
174969,E
174970,EDGE
174971,EDGE
174972,E
174973,SB
174974,SB
174975,SB
174976,SB
174977,E
174978,E
174980,SB
174981,S
174982,S
174983,E
174984,EDGE
174985,S
174986,S
174987,SB
174988,S
174989,SB
174990,S
174991,SB
174992,S
174993,E
174994,SB
174995,E
174996,E
174997,SB
174998,EDGE
174999,E
175000,E
175001,S
175002,S
175003,S
175004,E
175007,EDGE
175008,SB
175009,EDGE
175010,EDGE
175011,E
175012,EDGE
175013,S
175014,E
175015,SB
175016,E
175017,S
175018,S
175019,S
175020,E
175021,EDGE
175022,S
175023,S
175024,EDGE
175025,E
175026,SB
175027,SB
175028,E
175029,E
175030,E
175031,EDGE
175032,E
175033,E
175034,E
175035,S
175036,S
175037,S
175038,SB
175039,SB
175040,SB
175041,E
175042,S
175043,S
175044,E
175045,EDGE
175046,E
175047,SB
175048,E
175049,S
175050,E
175051,SB
175052,S
175053,E
175054,SB
175055,S
175056,E
175057,E
175058,S
175059,S
175060,S
175061,E
175062,SB
175063,S
175064,S
175065,S
175067,S
175068,E
175069,S
175070,SB
175071,S
175072,E
175073,SB
175074,E
175075,SB
175076,SB
175077,EDGE
175078,S
175079,S
175080,EDGE
175081,E
175082,S
175083,E
175084,SB
175086,SB
175087,EDGE
175088,E
175089,S
175090,E
175091,E
175092,E
175093,SB
175094,SB
175095,S
175096,SB
175097,S
175098,S
175099,E
175100,SB
175101,EDGE
175102,E
175103,E
175104,E
175105,E
175106,SB
175107,E
175108,EDGE
175109,E
175110,E
175111,E
175112,S
175113,E
175114,E
175115,E
175116,E
175117,S
175118,S
175120,SB
175124,EDGE
175125,SB
175127,SB
175128,S
175130,E
175131,E
175132,E
175133,S
175134,S
175136,E
175137,S
175138,E
175139,S
175140,S
175141,SB
175142,S
175144,E
175145,SB
175146,SB
175147,E
175148,S
175149,E
175150,S
175151,E
175152,E
175154,E
175155,E
175156,SB
175157,E
175158,SB
175159,S
175160,S
175162,S
175163,E
175164,EDGE
175165,S
175166,SB
175168,E
175169,E
175171,E
175172,E
175173,S
175174,E
175175,S
175176,EDGE
175177,EDGE
175178,E
175179,EDGE
175180,SB
175181,S
175183,S
